"Feature ID"	"Taxon"	"Consensus"
"ed7ae1687935d359d79ba47d45018f10"	"d__Bacteria; p__Gemmatimonadota; c__S0134_terrestrial_group; o__S0134_terrestrial_group; f__S0134_terrestrial_group; g__S0134_terrestrial_group; s__uncultured_bacterium"	0.8
"ee1d3a126e7d84e26fe5ea4b781db5df"	"d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfatiglandales; f__Desulfatiglandaceae; g__Desulfatiglans"	1
"ee983cafe367662cb5a2a275bc7a4fba"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA10353_marine_group; f__UBA10353_marine_group; g__UBA10353_marine_group"	1
"efec0bac622bd32d004df90feb767e08"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales"	0.6
"f015df7295ee5ee77b0620d2fa5eadb4"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales"	1
"f15a865328c135b277c721b83a3e12ed"	"d__Bacteria; p__Calditrichota; c__Calditrichia; o__Calditrichales; f__Calditrichaceae; g__Calorithrix"	0.8
"f2615d661d0e2c5fe5640415502fff83"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales"	0.6
"f2e45de9c1773248a88231624956fbbf"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae"	1
"f31c6a5b90a26c26f10688a28944f0bb"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides"	1
"f34ace93a8b881f77277003fd31e5480"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_bacterium"	0.9
"f3b592ad35275413cc8d8ba23388a8c9"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Dermacoccaceae; g__Kytococcus"	0.7
"f411cc0a026fbe2baae5f6c87f1a395b"	"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__SJA-15; g__SJA-15; s__uncultured_bacterium"	0.6
"f42af7fe52455a9ef4b69edef079a51a"	"d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Halodesulfovibrio"	1
"f5e8315936799b98e4636f70f95b0d7a"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae; g__Geodermatophilus"	0.7
"f5ff039929fa004eaeee33d4d8d15336"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__uncultured_bacterium"	0.6
"f654a2414ded03f7f54f39121a2987f3"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__uncultured; g__uncultured"	1
"f6bd8449da9f95521def8a5aa8f346d6"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae; g__Quadrisphaera"	0.6
"f734e2cd48d9bf757e7b8f2f9b1761f3"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ga0077536; f__Ga0077536; g__Ga0077536"	1
"f75747aeda741b5c4d47ba64bc003681"	"d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella"	1
"f7bba603c91a11881db623662d9aabfa"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae"	0.9
"f8cd269916b1a33159a6229f7d5bdd5d"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sneathiellales; f__Sneathiellaceae; g__Sneathiella; s__uncultured_bacterium"	0.6
"f938a2257b8b95faccde78d20fdd56f9"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales"	0.6
"f967550a78053daf1359ee79893c51fe"	"d__Bacteria; p__Dadabacteria; c__Dadabacteriia; o__Dadabacteriales; f__Dadabacteriales; g__Dadabacteriales; s__uncultured_bacterium"	1
"f97d02de42941c037eb8a78f8695c9db"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__uncultured"	0.6
"fa4b85057cbe38c61ed66bef5293287d"	"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium"	0.7
"fad6e22b244c8bd1800a8090ecd6ea57"	"d__Bacteria; p__Latescibacterota"	0.7
"fb308f88fd24f8b0e22c9a1e11782e5e"	"d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria"	1
"fb35809c97c2820c3189096610f9dcd8"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__MWH-UniP1_aquatic_group; g__MWH-UniP1_aquatic_group"	0.6
"fbcf877135b71ca4e0c4486710a28984"	"d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfobacter"	0.9
"fcf1ae042480f0b44254e2606ecf65e4"	"d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfurivibrionaceae"	0.9
"fdfe40a818a99469ce800907ce0a86f3"	"d__Bacteria; p__LCP-89; c__LCP-89; o__LCP-89; f__LCP-89; g__LCP-89; s__uncultured_bacterium"	0.6
"fe1d9e234e5f11872563ecfa4eb554aa"	"d__Bacteria; p__Patescibacteria; c__WWE3; o__WWE3; f__WWE3; g__WWE3; s__uncultured_bacterium"	0.7
"fe83bc83d3743a297b0aa334e361509b"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Oceanospirillum"	0.9
"fffa7a7f0fc012a032b367fa8a12ace1"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__OCS116_clade; g__OCS116_clade"	1
