"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","E10.10.Poc.dami.1.20150630.M","E10.10.Sty.pist.1.20150630.M","E10.10.Sty.pist.2.20150630.M","E10.10.Sty.pist.3.20150630.M","E10.17.Fav.abdi.1.20150630.M","E10.17.Fav.abdi.2.20150630.M","E10.17.Gon.favu.1.20150629.M","E10.17.Gon.favu.1.20150630.M","E10.17.Gon.favu.2.20150630.M","E10.17.Mon.curt.3.20150629.M","E10.Aca.hill.1.20150629.M","E10.Aca.hill.2.20150629.M","E10.Aca.hill.3.20150629.M","E10.Acr.cyth.1.20150627.M","E10.Acr.cyth.2.20150627.M","E10.Acr.cyth.3.20150627.M","E10.Acr.pali.1.20150627.M","E10.Acr.pali.2.20150627.M","E10.Acr.pali.3.20150627.M","E10.Alv.alli.1.20150628.M","E10.Alv.alli.2.20150628.M","E10.Alv.alli.3.20150628.M","E10.Cyp.micr.1.20150627.M","E10.Cyp.sera.2.20150628.M","E10.Fav.abdi.1.20150629.M","E10.Mon.curt.1.20150629.M","E10.Mon.curt.2.20150629.M","E10.Poc.dami.1.20150628.M","E10.Por.hero.1.20150628.M","E10.Por.hero.2.20150628.M","E10.Por.hero.3.20150628.M","E10.Ser.cali.1.20150627.M","E10.Ser.cali.2.20150627.M","E10.Ser.cali.3.20150627.M","E10.Sty.pist.1.20150628.M"
"c81d000e24e6dab6ad989e7687360fbc","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0cef333553ec1be7ce5c33450d355100","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d04923d08db4375e504d48b62b0e332","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9fa2e499072a105f3bd8f37f3f0c258d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga","Unclassified  Microvirga",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b70cfc99f3f736b5029ec44227b7c272","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,6,1,7,0,19,0,5,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111b9af54c5ca5abee4a577830fe22d2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,6,0,6,0,20,0,6,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d856c5d0fef6f3b657264297319c1f20","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,1,0,19,0,10,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451df824e6c3d93bcb7c65ae7d866fe0","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,5,2,8,0,20,0,14,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23a0fb1f327505cf1d7bea8a3a88d9ef","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,7,1,9,0,17,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"db0eabeb1ef8a034bef7ee68c40ebb94","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,11,2,2,0,17,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361b2325043c7ba8bb75d15935fed8eb","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,8,2,7,0,29,0,15,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9656f5bc40e416779e0b974e859d5497","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,6,0,7,0,16,0,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49be71fe038562cd38d244eb28ede7d6","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,26,0,32,30,13,0,8,15,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2533a4f7cfd41b502788ba150c54e510","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",5,20,0,34,21,11,0,7,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a19a221c4c8ad128a8826af723e56285","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c7e426578b11d46b45801f7415b4f795","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,33,0,46,38,7,0,5,16,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5bc215abd98514f3fdaa4483e363758f","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,35,0,38,32,18,0,10,22,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0
"b02062179dc278829bc3ee88e709c4d7","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,29,0,40,29,14,0,6,10,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99b20dc41f6fbb44d7da70a0de5351b1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42d46fd8b309143dd8bdd676800564ac","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0
"de206b5a0b3f373df054ab2a7cd71771","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0
"ac79c75908089f7bed80b305b2a172a1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
"4f1dde65d46e121ae48329081f6112e1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0
"a2d7ce012769ca8298fe3b64c53b4a5c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0
"e61478de6088c1a73a775e33bbb3d2a0","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
"a7a8f7596aef6af9e35501ada5252942","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0
"b9a2509e78120e6aa18a9da38f1fce61","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
"9919a365c8d696672e6f9b7593bf0299","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,24,4,44,45,39,0,39,53,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20d15ada84f8bcdf4879e9c126397742","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,21,4,26,40,29,0,29,34,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b6f7f277ffa4b611347c6a4b6ce0f53b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",13,51,4,50,70,40,0,63,57,49,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42366d6afe354ccb65e7be5ca7df5f30","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,19,4,31,35,38,0,28,42,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74b1b2733fc6cb91f8de228b99d4abc5","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,22,3,30,50,23,0,29,43,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9cbc6b86934fcec4b9b4b31257084539","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,20,4,26,41,34,0,39,25,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b001d4640d927d99e89f0014a71d9e04","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,30,3,31,45,34,0,31,37,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f6995c912a1ea21c120c9f3ca72d3690","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",20,54,4,42,65,56,0,59,53,44,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b0f652538af0f1c859b236e4388cb1e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,25,7,21,32,26,0,30,43,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7e65affbf81e109abc86ed857013b44c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,21,2,29,23,25,0,27,30,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e88f057f9326fcd66cca7d4e5064f0c8","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,14,0,15,22,23,0,29,23,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec8dd8e0db3cff59269d42c459216178","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",7,35,3,32,51,22,0,30,52,36,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109aa4d21339ce0541d17f21c2b2a610","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","Unclassified  Methylobacterium-Methylorubrum",0,34,7,41,46,36,0,43,54,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4bf887dbbf14a1a774af0d19175b71e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Unclassified  Brevundimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
"36bb4290a765a6110cf9eaf9bf81d3ab","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Unclassified  Brevundimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2e16f15c761561d7aa1616de08576ebd","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"b8c09a81563a4649454459d471f05c44","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dd6006bb80863c2d8bd2303e10bacbd3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a417ce431ec607028648a68c432c707","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,39,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59094e6cb36ccaa09060d8f67fd5c7f9","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,46,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f25dc7fa41cf3787649d0196f6fd2fb","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Unclassified Kiloniellales","Unclassified Kiloniellales","Unclassified Kiloniellales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2bb573354f8c2e7e5d5f89cf69b47b65","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Unclassified Rhizobiales","Unclassified Rhizobiales","Unclassified Rhizobiales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ff30cbf5c28e22ee1920686b4f3ada03","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Unclassified Rhizobiales","Unclassified Rhizobiales","Unclassified Rhizobiales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
"8bd624435cbc1c114af0c85384141cd7","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Unclassified Rhizobiales","Unclassified Rhizobiales","Unclassified Rhizobiales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
"371ff3f6af66ba2c07137267c7948686","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,61,0,0,0,0,0,0,0,0,0,0
"0762a703a9c560488ce7e0bc9af1f200","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,35,0,0,0,0,0,0,0,0,0
"1acdfe07674afb6b340a5f684cba5679","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_Alphaproteobacteria",0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0
"e5c7c5a286bddb0b11b908bc7b7dcc50","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"778f55671267bc5fd14ddd4538ac1e9a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Filomicrobium","Unclassified  Filomicrobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"58d0751ae0616722c88138e574ba1cb2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Unclassified Hyphomicrobiaceae","Unclassified Hyphomicrobiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"4bb3894b40322ca958f42609260ace36","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e657df908d96e9545d0551b4369a8b4a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80becefc4b9f173a0f6dda09feec7b5d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Unclassified Rhizobiaceae","Unclassified Rhizobiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"bbd6bae00dd1887d151d5d6bea7e8d1a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","PS1_clade","PS1_clade","PS1_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f369f9f8a90f79769cfd8f7ff0316cc3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116_clade","OCS116_clade","Unclassified  OCS116_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"9ccbe57ec9f1ec61a2b9ed78daf6158c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116_clade","OCS116_clade","Unclassified  OCS116_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c2b0f382e5ddd4bf75f193e05185c997","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Phyllobacterium","Unclassified  Phyllobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289247eb76aca8ab949076abdeac7344","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9e2bb5235d9ca20cf9ebaec45c280e12","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e946454a7c54625367c0aa7453560a81","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"e28992192ac44b3e4b6d3514498a83c9","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1203e2635ef89b6b0608baa4d4c22519","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b78b59084325f133185244ff8f5a0529","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fbf07856de976bcf7f88d7a0765bb312","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40b502f67a0c59665f9a0fbb7952f984","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Unclassified  Paracoccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
"87f91c9b3fff20fb9fef11bf270a629e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Unclassified  Paracoccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
"c41ebf48783edfe08fc796c342bde8bc","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Unclassified  Paracoccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
"12ae72fef73cb94d3861af3b518658b2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Unclassified  Paracoccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
"c4f6bd31291eccd92aa4b559191bcf1a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Unclassified  Paracoccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
"b23febf4bfd9514d202b65e95bff5557","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Unclassified  Paracoccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,26,0,0,0,0,0,0,0,0
