"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-272-P2-S","1256-282-P1-S","1256-286-P6-S","1256-289-P7-S","1256-292-P8-S","1256-296-P11-S","1256-299-P12-S"
"39a7336b513b6da9af9b3596f39ab985","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,5,0,0,0,0
"1759b88bc1efcd65591fad10b0b655d7","d__Bacteria","Proteobacteria","Gammaproteobacteria","AT-s2-59","AT-s2-59","AT-s2-59","Unclassified  AT-s2-59",0,0,0,2,0,0,0
"e7050f1d358c33c19ae2356f7c11d904","d__Bacteria","Proteobacteria","Gammaproteobacteria","AT-s2-59","AT-s2-59","AT-s2-59","AT-s2-59 uncultured_bacterium",0,0,1,0,0,0,0
"57fe0fac52955f4e2629ab01d03f8d20","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,13,0,0,0,0,0
"ab42d87ec5edd8fa542c3af744a61a10","d__Bacteria","Proteobacteria","Gammaproteobacteria","AT-s2-59","AT-s2-59","AT-s2-59","Unclassified  AT-s2-59",0,0,0,0,0,9,0
"c176acc7bce3118d4b8ba1a0b66b4e19","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,5,0
"b2db5c1f947b62bb3cd343ea95016e6d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,10,0
"5089af9553dc59659ba32d82ce9369df","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Woeseia uncultured_bacterium",0,0,0,0,0,4,0
"9ecaf26a416b8b040667fd219290c7a0","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Woeseia uncultured_bacterium",0,0,0,0,7,0,0
"5a697d70814fdedd4a283578a3975dab","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,10,0,0,0,0
"1d21973e9b4d4b1a48b100dc5c716868","d__Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","Unclassified  Coxiella",0,0,4,0,0,0,0
"bf672a2c921478f3697b25c862699e82","d__Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","Unclassified  Coxiella",0,0,0,0,1,0,0
"68d512632bd5a8c664704317fa6af241","d__Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","Unclassified  Coxiella",0,0,0,0,0,0,2
"70f87bb2f8773105fa737d8513b4a4cb","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,2,0,0,0,0
"ee079152ca52221e5e5d1b87bac6771d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","Unclassified  Coxiella",0,0,5,0,0,0,0
"73ced633ccd6a4caedb11e85e3af0180","d__Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","Coxiella uncultured_bacterium",0,0,0,0,1,0,0
"a0d2bc30bf1e45c3513b266c42bac8f4","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Candidatus_Berkiella","Unclassified  Candidatus_Berkiella",0,0,1,0,0,0,0
"460e3f40f190f0bc7c6830d7bbd29003","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,6,0,0,0
"6d37c3769f5cfdcd6fd5319735810945","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,6,0,0,0
"1b6cca2912dd816c4630fe537747ebc7","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,1,0,0,0,0
"60f04344ac0df05e431fc509d8af263a","d__Bacteria","Proteobacteria","Gammaproteobacteria","EC3","EC3","EC3","Unclassified  EC3",0,0,1,0,0,0,0
"4a7834bddc1a41eb57fb5ba7ce16c5f1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,1,0
"dde2e3321ab80f7e858532932961cd32","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,1,0,0,0,0,0
"62e611401f12d86264b6d8856ad97458","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,1,0,0,0,0
"9b8cc36dcecdc3007e41b63e0d838d5e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Unclassified Legionellaceae","Unclassified Legionellaceae",0,0,2,0,0,0,0
"61d2ae10a2f062e4dd80e2c7b229baf0","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,2,0,0,0,0
"8d6f49bd859f4cc250879ea0a72ad1b8","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,2,0,0,0,0,0
"d43b1ba409cb7a6d7e171db8df0deb95","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,1,0,0,0,0,0
"50926ebf6c6fab3475f350ea2bf5f00e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae1","Alcanivorax","Unclassified  Alcanivorax",0,10,0,0,0,0,0
"e049721657bb8496623a5641110552c2","d__Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353_marine_group","UBA10353_marine_group","UBA10353_marine_group","Unclassified  UBA10353_marine_group",0,0,1,0,0,0,0
"d6087ba46d1b38d021c0ee3ad6ff0d41","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,1,0,0,0,0
"884175a7c2d251bf755fe6bd2a25a7bf","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,2,0
"4ada12a8a4213761d007f627cc5feb3d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,1,0,0
"87537a01d8c352e37cd0c31d0be9537e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Unclassified  Endozoicomonas",0,0,0,0,0,0,15
"66203652b6e22460bb1962528cc52130","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Unclassified  Endozoicomonas",0,0,0,0,7,0,0
"57c5a1d6cb60e4a6ca0b4a734534d94b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Unclassified  Endozoicomonas",0,0,0,0,0,0,23
"7f375644e76bc6d50a86b268285b8f7b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,0,0,3
"9c7572ce53c9deaee6b270fc9aa5edf4","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,0,0,17
"d75651a7a191a201670804ffbed1b836","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,0,0,12
"55023f9fc60f4942fabb37c8bc80c36c","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Unclassified Pseudomonadaceae","Unclassified Pseudomonadaceae",0,0,0,0,0,5,0
"26a4fccb4b0f6216b0f741747adfdbe6","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Hahellaceae","Hahella","Unclassified  Hahella",0,0,0,0,0,1,0
"3d8be9d7174da19b76a2982015433108","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","Unclassified  Algicola",0,0,0,0,0,6,0
"4e1a564ad72f0ad88dee22d9452728b3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","uncultured","Unclassified  uncultured",0,2,0,0,0,0,0
"2139f9197303ffe81a56885b7ad2f0a5","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,1,0
"1d87ac9e3218feced383b59258883e47","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Unclassified Cellvibrionaceae","Unclassified Cellvibrionaceae",0,0,0,0,0,9,0
"1b419592e3079dcf0296ba243becc890","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassotalea","Thalassotalea uncultured_bacterium",0,0,0,0,0,5,0
"60cfa2404b1c998ab15256532daf4949","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,2,0
"a9876be1ff77e49ee0e03892e90322ee","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","Unclassified Porticoccaceae","Unclassified Porticoccaceae",0,0,0,0,0,8,0
"b790368d6d1273258c2780333d78eb81","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae1","Alcanivorax","Unclassified  Alcanivorax",0,0,0,0,0,3,0
"bb6fba8298efb6eb82dc3d163a6e13eb","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,3,0
"880d46ebe44483f59fd9596dcc36bfbe","d__Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Sedimenticolaceae","Candidatus_Thiodiazotropha","Unclassified  Candidatus_Thiodiazotropha",0,0,0,3,0,0,0
"2a3c435e5b4d3b7103b602fa0c9df40b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,2,0,0,0
"9b7f5483e32ed3a887687253a78bd4e0","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","JTB255_marine_benthic_group","JTB255_marine_benthic_group uncultured_bacterium",0,0,0,0,0,0,1
"f1826835b30b6a609dda6d29e7b900e1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","JTB255_marine_benthic_group","JTB255_marine_benthic_group uncultured_bacterium",0,0,0,0,0,0,10
"166d5c3febc96fd1f6b6013b387f9af3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","JTB255_marine_benthic_group","JTB255_marine_benthic_group uncultured_bacterium",0,20,0,0,0,0,0
"40496138d83fa72bcd5b2f2645d5f75c","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","JTB255_marine_benthic_group","JTB255_marine_benthic_group uncultured_bacterium",0,0,12,0,0,0,0
"327b5ee574cc2d7f1f7c72b135b12612","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","JTB255_marine_benthic_group","JTB255_marine_benthic_group uncultured_bacterium",0,0,0,0,0,0,9
"d6bb4cef501eac3314daa9fe913414c8","d__Bacteria","Proteobacteria","Gammaproteobacteria","Arenicellales","Arenicellaceae","uncultured","Unclassified  uncultured",0,0,0,1,0,0,0
"031340b40edfd3ef8b2c8ac9b1d3cef8","d__Bacteria","Proteobacteria","Gammaproteobacteria","HOC36","HOC36","HOC36","Unclassified  HOC36",0,0,0,0,0,1,0
"2e13a9800b5524956f586bf5775f4b7f","d__Bacteria","Proteobacteria","Gammaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,1,0,0,0
"50586f51130b804261d40f11705d7ebe","d__Bacteria","Proteobacteria","Gammaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,3,0
"bef74205ffb790c067d2a0c0f32a5ddd","d__Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","Unclassified  Coxiella",0,1,0,0,0,0,0
"6420a79cbf89a351fd69f1dfb505880a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","Coxiella uncultured_bacterium",0,0,0,0,0,0,1
"512b266cb0cce2e9c085f004f6cceb19","d__Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","Coxiella uncultured_bacterium",0,0,0,0,0,1,0
"c40fce46e8b14827c695d8a36997041b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,1,0,0,0,0
"b90b760d55a332687acfbdb05567b176","d__Bacteria","Proteobacteria","Gammaproteobacteria","MBAE14","MBAE14","MBAE14","Unclassified  MBAE14",0,0,0,0,0,2,0
"472422b3d1fa4924387b525dcb1ee444","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","Pseudohongiella","Unclassified  Pseudohongiella",0,0,0,0,2,0,0
"88db21801eeb601cdb97d5ad90186a79","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Halioglobus","Unclassified  Halioglobus",0,0,0,0,1,0,0
"a7e65101aae5e98e83316e8351ef6f18","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Halioglobus","Unclassified  Halioglobus",0,0,0,0,0,3,0
"ae9eaac24f7616aac2a1e51512f09e42","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Halioglobus","Halioglobus uncultured_bacterium",0,0,0,0,0,1,0
"53126949fa58af9d50cc76915aa2b350","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","OM60(NOR5)_clade","OM60(NOR5)_clade uncultured_bacterium",0,0,0,0,0,4,0
"46ab14f2ab8084752ca44d0c846ecce2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Halioglobus","Unclassified  Halioglobus",0,0,0,0,0,1,0
"bad04f57af00766571d198572b7c6b38","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Halioglobus","Unclassified  Halioglobus",0,0,0,0,0,0,2
"cc663e8dd08f00f7564bcda78af7975c","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Unclassified Halieaceae","Unclassified Halieaceae",0,0,0,0,1,0,0
"1c58e5b615958fdc411fba0ff8030802","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Unclassified Halieaceae","Unclassified Halieaceae",0,0,0,0,0,1,0
"63161122986da0166a2b35353aa079ef","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,1,0,0,0,0
"01f05f94aa33c059bf702a685fad9c78","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Photobacterium","Unclassified  Photobacterium",6,0,0,0,0,0,0
"d5001596bca76da97405b67a7164b0c6","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,2,0
"177c9e38141b87d229ea05ba224cf5c1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Photobacterium","Unclassified  Photobacterium",0,0,0,0,0,6,0
"bd536eaacf38e5733b6e11bc59e03f92","d__Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Unclassified  Vibrio",0,0,0,0,2,0,0
"c2a4194161253dad491b2fc505653eea","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Ferrimonas","Unclassified  Ferrimonas",0,0,0,1,0,0,0
"b00b56b304ea29ccf3825d711719e8f5","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,1,0
"43022fed25b85fecfac358597533a7b8","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,1,0,0,0,0
"bb0e624e87e3c13252198d8d5ed5bc5f","d__Bacteria","Desulfobacterota","Unclassified Desulfobacterota","Unclassified Desulfobacterota","Unclassified Desulfobacterota","Unclassified Desulfobacterota","Unclassified Desulfobacterota",0,0,0,0,1,0,0
"00ce774980897533ccba1b04e478971c","d__Bacteria","Desulfobacterota","uncultured","uncultured","uncultured","uncultured","Unclassified  uncultured",0,1,0,0,0,0,0
"4648328a192d0a862dbb2d5084a6a2e7","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,2,0,0,0,0
"f5be40a5bfd5daabbccfa433d4ca34c9","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,6,0,0,0,0,0
"bb5afa57b6e6d4d181d18671b405c489","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,2,0,0,0,0,0
"5cd8a246480a3791e93a4921ad0b3971","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,1,0
"9e7ac1504aee157b7f0bc15c82304a99","d__Bacteria","Proteobacteria","Gammaproteobacteria","HOC36","HOC36","HOC36","HOC36 uncultured_bacterium",0,6,0,0,0,0,0
"cc4e0e515d4ff4c88d843437d89671b3","d__Bacteria","Proteobacteria","Gammaproteobacteria","HOC36","HOC36","HOC36","HOC36 uncultured_bacterium",0,0,0,0,0,0,15
"0e864db75b5272303d3e10ffd84a61c9","d__Bacteria","Gemmatimonadota","BD2-11_terrestrial_group","BD2-11_terrestrial_group","BD2-11_terrestrial_group","BD2-11_terrestrial_group","BD2-11_terrestrial_group uncultured_bacterium",0,0,0,0,0,1,0
"c0aaff5359370da1855d9ebe23d2679d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","Coxiella uncultured_bacterium",0,0,0,0,0,1,0
"21f14edc5a4e47d56ca693d524117c49","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,1,0,0
"38a6be7f38735d20284e859bc7f5da87","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,2,0
"84bbf217a07a27e46d93cbd6ee2d0439","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,1
"d44e81e0bfe44c2186c7290250204944","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","Unclassified  uncultured",0,1,0,0,0,0,0
"893f2065637fbf506ca0f10e00280ddf","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","Unclassified  uncultured",0,0,2,0,0,0,0
"3c73be0c876e40843e95c4209b043ad2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,1,0
"f8e0428c7b176f70cd4d0b95b4ff802e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","Unclassified  uncultured",0,0,0,9,0,0,0
"867a0e5d2797c860c720d802f9135d39","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","Unclassified  uncultured",0,0,0,0,3,0,0
"2a6415d815a1b14f98d5cc8ffdb9f276","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Woeseia uncultured_bacterium",0,0,0,8,0,0,0
"cd5b8218d05202ea211fe22ef46c388f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,13,0
"855ba325352f8ce76b06bce16fbb2ac6","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,0,4
"c22bc2033a77b8511832ed3ed67ff46c","d__Bacteria","Proteobacteria","Gammaproteobacteria","uncultured","uncultured","uncultured","Unclassified  uncultured",0,0,0,3,0,0,0
