"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-008-C119-T","1256-011-C120-T","1256-014-C121-T","1256-018-C122-T","1256-024-C127-T","1256-027-C128-T","1256-030-C129-T","1256-032-C132-T","1256-036-C133-T","1256-042-C143-T","1256-045-C144-T","1256-048-C145-T","1256-052-C148-T","1256-055-C149-T","1256-061-C151-T","1256-066-C153-T"
"34e20c918dc7537cf0e97a8122698863","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"cf965fc11ef7b1dcc20fd476c4678bd5","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"37c923d9f5cd0f37844e3e4e9d8d0210","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Woeseia uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
"cc298a0d6f2a76bf3658f52b91c8e0b0","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"5535c0f06cde800d86747452e1721ce2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
"450600784550801d835547aadf81d94c","d__Bacteria","Proteobacteria","Gammaproteobacteria","EV818SWSAP88","EV818SWSAP88","EV818SWSAP88","Unclassified  EV818SWSAP88",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"b0b078795a3862ea456a4e78c698726d","d__Bacteria","Proteobacteria","Gammaproteobacteria","JTB23","JTB23","JTB23","Unclassified  JTB23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"9b4aa56c7aa933988aad3bc8b67ee552","d__Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","Unclassified  Coxiella",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"b73ab1216cac098436abafc660f26b43","d__Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","Unclassified  Coxiella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"66b8565848d3acfc0764fc68d3ca4d99","d__Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","Unclassified  Coxiella",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"b0c5f1abedb7f49049999b744916993c","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"778ca8517743db55b82f2eed706be9d3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Unclassified  Legionella",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"bf24dfd49d37777e2d00d7e6a8def3d0","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"1c919badbec801c239b2ec55c9a66519","d__Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","Coxiella uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"d3f198c6287d583cbe9dc604113b59c2","d__Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353_marine_group","UBA10353_marine_group","UBA10353_marine_group","Unclassified  UBA10353_marine_group",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"6fac56b6cf84d79a20b4fd8c40d98aaa","d__Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353_marine_group","UBA10353_marine_group","UBA10353_marine_group","Unclassified  UBA10353_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
"9162c64a99051ea4f52f211f855a65b0","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"520d55c36a358e7a24159276874594d9","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"304ea409ceb6d44101dc1877afce26dc","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"b833d0974b83ed183bd9a991af15975e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","Cocleimonas","Unclassified  Cocleimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"37d98d09b97efd3f909bab2984ccbf86","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"d9f346ca8e3badffef1e3e0b7e8c503d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"68eb2684d5246a696ef3a7c8d1306b4b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","Unclassified  Coxiella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"55bbffa61eec0b1227092c2e002ac16e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"bd4416dbe9e1b9ebcbca75bb6acb6647","d__Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade","SAR86_clade uncultured_bacterium",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4ecf338e5d9d1a03203138dc2c469fa1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"4b7130fa84af9d99c1d93fa9bbea6eea","d__Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade","Unclassified  SAR86_clade",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"5a561e265d365ca05e60d9362204f3b7","d__Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade","Unclassified  SAR86_clade",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"24f431c78d14cebc0c02faadf33b835d","d__Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade","Unclassified  SAR86_clade",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4b7b33b8259444eb17801c646880c869","d__Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade","Unclassified  SAR86_clade",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2bb59e2a42e7dfd2b6006f6ebf255da2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"88472f8667dcaf3791a27fa4a3af1d37","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Unclassified  Endozoicomonas",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"66faa73f67eaee49e49ad028f6194c29","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"dd2958f4dc1ff46c0741eefaebb93746","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Unclassified  Endozoicomonas",0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"9b7fa7143d635cef8cc21f6d7c1c134e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Unclassified  Endozoicomonas",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
"ebc4164b51f055b6c180eeb80e789d7f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Unclassified  Endozoicomonas",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"5f705b94bb5b5a38ada65e4247d58d3a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Unclassified  Endozoicomonas",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"915c64db3a6cc370c9e2c406e320c1e3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"a8170af19f9357f835d6b20778a2d27d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,7,16,7,0,0,0,0
"7f375644e76bc6d50a86b268285b8f7b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0
"150821ae14d96d99391fff76daca07d6","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,2,10,8,0,0,0,0
"b68bf3941a90b621e5f3c84d62f69d67","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"cd68a135e5b2a8cf9a8104d7250900f8","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0
"9c7572ce53c9deaee6b270fc9aa5edf4","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,7,11,0,0,0,4,0
"7322c345db8ce34556c6ac6956213c3a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0
"d75651a7a191a201670804ffbed1b836","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0
"339661e2be5c9a2de499666ff9b373a4","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0
"526b513c308bd3f52a41e38e8fe9f122","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
"3e51c6904884945e503a855e4ce445b3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24690f9917240e7fae98aa20743684d1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","Endozoicomonas uncultured_bacterium",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"3130280ab1357d6e7077c5316600d50b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0
"9f3a00bb70ed184b09c9e69c133bf40b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3ddb87e99866e2d6e243e633cca15ad5","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Microbulbiferaceae","Microbulbifer","Unclassified  Microbulbifer",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"60a478ab7bb6a738e8ebb955e2226ba0","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","Unclassified  Marinobacter",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"06a05f720ada5e0235097469b55dcbaa","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","Unclassified  Marinobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"2067d9d44b126087c482248259e87b1c","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter","Unclassified  Marinobacter",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ebef4d8762c16697e09303e921761e6b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae","Thalassolituus","Unclassified  Thalassolituus",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"e1195b38fbc5f9cdc066c483db0e0de0","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","C1-B045","Unclassified  C1-B045",0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
"a80cfeebe61b8f1ab9a957cdef8e2daa","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","SAR92_clade","Unclassified  SAR92_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"fd3892a58534431125748fc99ea00da1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Hahellaceae","Hahella","Unclassified  Hahella",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"a416c4870ed0baaed741abb431eaec49","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera","Unclassified  Psychrosphaera",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"dd9517c4f320128c2952fb996c46d7da","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Unclassified  Pseudoalteromonas",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"8078406fd7740bed8745b44b2c205d6e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Unclassified  Pseudoalteromonas",0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
"eef01ac575326a9843064957030da74e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Unclassified  Pseudoalteromonas",0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
"217aaa95ef37db1ffb57637059b0aeb9","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Unclassified  Pseudoalteromonas",0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0
"7afc0f67fdd6cdc2efd56368957489e4","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Unclassified  Alteromonas",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"348d461ae7ba7ab55fc019331d79a23f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrionaceae","Unclassified  Cellvibrionaceae",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10e706eab00c5c1647591564648d2834","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"c340444af573864dee95e11d29d4427e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"b08105d43c44eedc1699fcd75da91370","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","uncultured","Unclassified  uncultured",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4683d5cdb0d8d3c79ec99ac693d0979f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Unclassified Cellvibrionaceae","Unclassified Cellvibrionaceae",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"62ffeec61ab1f574617ec01bb9e5bae3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Unclassified Cellvibrionaceae","Unclassified Cellvibrionaceae",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"a6da8ca6926e64facf338244846c73b8","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Unclassified Cellvibrionaceae","Unclassified Cellvibrionaceae",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"9a75f77ca248e77f8a3a703e745ce829","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Unclassified Cellvibrionaceae","Unclassified Cellvibrionaceae",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"540810b392d17c409767d57fbb1e911f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Oceanospirillum","Unclassified  Oceanospirillum",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"adfe86a67cc467419264bc883b78a41b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Idiomarinaceae","Idiomarina","Unclassified  Idiomarina",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"7382c24d6f4064863c50de177a1540b1","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Idiomarinaceae","Idiomarina","Unclassified  Idiomarina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"d1d1eabc9e97bba4e8a54d5cdfbe0663","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Idiomarinaceae","Idiomarina","Unclassified  Idiomarina",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
"0015a182a4ab5c65369827420239fddb","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oleiphilaceae","Oleiphilus","Unclassified  Oleiphilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"e40f3ae6df17970b2ef2def248edb440","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassotalea","Unclassified  Thalassotalea",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"d239cba7df3f0ebab6c403376b13aa77","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassotalea","Unclassified  Thalassotalea",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"44e2e93943a537e74ad889d17a4e5c63","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassotalea","Thalassotalea uncultured_bacterium",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"efe722c9c67516610614c248098e14ef","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Unclassified Colwelliaceae","Unclassified Colwelliaceae",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"60cfa2404b1c998ab15256532daf4949","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"cb93f7b2d54dca33b9ebbe373096b836","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"d511936504ab278a21605a4146c55640","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81b28baef5bda12ef42f368970cc1beb","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified  Pseudomonas",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1b73ea333a4efb2585bb06ad8b715c45","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Unclassified Cellvibrionaceae","Unclassified Cellvibrionaceae",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"d6c3c61c06e229bc08cea6c6a54eeaf0","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Aestuariicella","Unclassified  Aestuariicella",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85e03eb2e5b0796dd7d1a33bad943134","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Aestuariicella","Unclassified  Aestuariicella",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"602ebe9b5d47ecf3d93906e741cf8e6c","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Aestuariicella","Unclassified  Aestuariicella",0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0
"e9df0f6926469006f363bf22e47da73b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","Unclassified Porticoccaceae","Unclassified Porticoccaceae",0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
"61db43abbc73a47d32374ba54b441378","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae1","Alcanivorax","Unclassified  Alcanivorax",0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
"c06dbddc104a4d430412fe05c7bcea6a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae1","Alcanivorax","Unclassified  Alcanivorax",0,0,0,0,0,0,0,13,0,0,0,0,0,0,6,0
"91c7b94e8495dfb61f92555865429f22","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae1","Alcanivorax","Unclassified  Alcanivorax",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3497fef4c004930001b4c65b5da45daa","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae1","Alcanivorax","Unclassified  Alcanivorax",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
"959ef5e850c15fa29112ad83c14589bd","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Kangiellaceae","Aliikangiella","Aliikangiella uncultured_bacterium",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"56e2cb17dab5bb9ad6178aa88f560bf0","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Unclassified Nitrincolaceae","Unclassified Nitrincolaceae",0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"dff8df2b974d315b8e803a0c7e061560","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Marinobacterium","Unclassified  Marinobacterium",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"f5d9389f82413a16ed7a960fc7687c3a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Unclassified Nitrincolaceae","Unclassified Nitrincolaceae",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"fe6f8f9f926b020dff63bde7a8ddaa61","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Marinobacterium","Unclassified  Marinobacterium",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"1e340a704c212bfc1cf38907358b73b4","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Neptuniibacter","Unclassified  Neptuniibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"9489182c01233f07ebce6d37c2eaf410","d__Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Unclassified Nitrincolaceae","Unclassified Nitrincolaceae",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"77a6cda1de35914f5f68202ea622b97b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","BD1-7_clade","Unclassified  BD1-7_clade",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
