"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-201-HI6-S","1256-204-HI7-S","1256-207-HI8-S","1256-210-HI10-S","1256-217-HI58-S","1256-220-HI59-S","1256-223-HI60-S","1256-226-HI61-S","1256-229-HI62-S","1256-236-HI64-S","1256-239-HI65-S","1256-245-HI67-S","1256-249-HI68-S","1256-252-HI69-S","1256-255-HI70-S","1256-257-HIA-S","1256-260-HIB-S","1256-263-HICS"
"dee6cd1d3366c903d2318d0610b8ba3d","d__Bacteria","Proteobacteria","Gammaproteobacteria","JTB23","JTB23","JTB23","JTB23 uncultured_gamma",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c66ef4ac120d31e496f6cbc6ad8efbf3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ca33dc6da7857a24625a45a09eed25ab","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"23be304da1c2463d07dd565d3ee017b8","d__Bacteria","Desulfobacterota","Unclassified Desulfobacterota","Unclassified Desulfobacterota","Unclassified Desulfobacterota","Unclassified Desulfobacterota","Unclassified Desulfobacterota",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26f2f03921a766faf144656dc967e175","d__Bacteria","Desulfobacterota","Unclassified Desulfobacterota","Unclassified Desulfobacterota","Unclassified Desulfobacterota","Unclassified Desulfobacterota","Unclassified Desulfobacterota",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"1a5f233f7a7dfc502951934c393223d0","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01b656dd6e93f78f2702ae4f609ba966","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0dbb51205236a20549b6db14693a0e78","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"df74631c3466763257dca9f66ee2128d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae","Kordiimonas","Kordiimonas uncultured_bacterium",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4273fb4193429f85241da0e7f4e06f26","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","Unclassified  uncultured",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c04e523965a52a537f3deb2299402579","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","Unclassified  uncultured",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51205080ed9da4e1709f3e0325b4240a","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"660507e546a6e86b8509e56139984dc9","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"79960d12d1d6a5a8ec0914f7c2a04d0a","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"9c027f5771a3a4e14fcb785d51830adf","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a3bbba38ffaa25de40f1a41737109cc4","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"1c784ea9ecd93105da888730a55409a6","d__Bacteria","Proteobacteria","Gammaproteobacteria","HOC36","HOC36","HOC36","Unclassified  HOC36",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11e17b6c65f6d2128a1ff0a762eafb3a","d__Bacteria","Proteobacteria","Gammaproteobacteria","HOC36","HOC36","HOC36","HOC36 uncultured_bacterium",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"1354b90d3c933d732db8a5decef2398e","d__Bacteria","Proteobacteria","Gammaproteobacteria","HOC36","HOC36","HOC36","Unclassified  HOC36",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5c5c4915bd13ea338bda52d076bae196","d__Bacteria","Proteobacteria","Gammaproteobacteria","Arenicellales","Arenicellaceae","Unclassified Arenicellaceae","Unclassified Arenicellaceae",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6000e2fbf7143844361e63c87a1fe416","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5db03497afc602ede94fb0b0c9139173","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40c59f311450483b1144cf08bf417b57","d__Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"d520366f9855f6e602468f7be837136b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"8642318879f696df74e0d722037cd925","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"518535d6be0aae80c46f6082802c084e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"ed4d06e636dbf0c7c7eb1a0ce8121272","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"ebe4177451ac9142ed0e99ec1f122d13","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"6c32c99e6ebbdb1567902235c25cc6af","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"cb782ce2c031e430e5ab6d6b89d22186","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"01113c2876f2a95918ad01e0ae0bfa06","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"cd5b8218d05202ea211fe22ef46c388f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
"768c2aa23dda9c2ca40e0b36e9dcb956","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11203b2729eaec65b792458904b5d21b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3345389f4cddb6e210d943ba85ee8df9","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"ddbce9bfee56df83e5ff4d5578d57195","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c12759f8e5a919b4daf310eceb974285","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","Unclassified  uncultured",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"e6cced2ce18752ed1ba0fa4cda221597","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"d232918dd5522e42f67a489cdae15e43","d__Bacteria","Proteobacteria","Gammaproteobacteria","B2M28","B2M28","B2M28","Unclassified  B2M28",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"45e1b802a925c91d860ee9704179b556","d__Bacteria","Proteobacteria","Gammaproteobacteria","B2M28","B2M28","B2M28","Unclassified  B2M28",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
"b1bc0f494f74a04e755da6f898260d88","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"63e1b2113b778833cd2b19aeaa89bc46","d__Bacteria","Proteobacteria","Gammaproteobacteria","pItb-vmat-80","pItb-vmat-80","pItb-vmat-80","Unclassified  pItb-vmat-80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"95e9a42a1b1c02bac4aa26ce61fa318e","d__Bacteria","Proteobacteria","Gammaproteobacteria","pItb-vmat-80","pItb-vmat-80","pItb-vmat-80","Unclassified  pItb-vmat-80",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"0105e2d0edc374f215c1402cbfff274a","d__Bacteria","Proteobacteria","Gammaproteobacteria","pItb-vmat-80","pItb-vmat-80","pItb-vmat-80","Unclassified  pItb-vmat-80",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"d002da8ca1e53a7efeba51b5be22c727","d__Bacteria","Proteobacteria","Gammaproteobacteria","pItb-vmat-80","pItb-vmat-80","pItb-vmat-80","Unclassified  pItb-vmat-80",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d1be2e85c30d5639cd89eb22ebc853cb","d__Bacteria","Proteobacteria","Gammaproteobacteria","pItb-vmat-80","pItb-vmat-80","pItb-vmat-80","Unclassified  pItb-vmat-80",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"a4c49d09d23022c59f2ad94607c48405","d__Bacteria","Proteobacteria","Gammaproteobacteria","pItb-vmat-80","pItb-vmat-80","pItb-vmat-80","Unclassified  pItb-vmat-80",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"085d0c7a026559f3b96610bc7da0c32d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Tenderiales","Tenderiaceae","Candidatus_Tenderia","Candidatus_Tenderia uncultured_gamma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"06e0dfeb3f5d6a82813a50b07095ffbf","d__Bacteria","Proteobacteria","Gammaproteobacteria","Tenderiales","Tenderiaceae","Candidatus_Tenderia","Candidatus_Tenderia uncultured_gamma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
"24bdb1962dcad214527aaecfefd7bfb4","d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","AqS1","AqS1 uncultured_bacterium",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"20a20f0a30fd79d284bc29ced273fbb3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","AqS1","AqS1 uncultured_bacterium",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"2260ed093f9c118ecb8c4071fddd73a7","d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","AqS1","AqS1 uncultured_bacterium",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"fe5edb863491deddc2b2a4e6fc84a24e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","AqS1","AqS1 uncultured_bacterium",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"1a0d877586faea7f7952d9574ec4e657","d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","Unclassified Nitrosococcaceae","Unclassified Nitrosococcaceae",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"c725d47b427b9e2b7074c56017a5a378","d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","Unclassified Nitrosococcaceae","Unclassified Nitrosococcaceae",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96af1931533b45749606bd11547cd37c","d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","Unclassified Nitrosococcaceae","Unclassified Nitrosococcaceae",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"959a654f059621357f30704c19bd95cc","d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","Unclassified Nitrosococcaceae","Unclassified Nitrosococcaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"82c7a66e7c23b617ddf3effec7768a94","d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","Cm1-21","Unclassified  Cm1-21",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88f88147d2850727e8719ac624f17e44","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1ec8e9b4ba27719b541a532a1d3e5c0d","d__Bacteria","Proteobacteria","Gammaproteobacteria","B2M28","B2M28","B2M28","Unclassified  B2M28",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"31883ab1a68fd5a9a9fe2ab7263acc6b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","AqS1","Unclassified  AqS1",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"c63f4dbdf6f681e00cd888f81f19f449","d__Bacteria","Proteobacteria","Gammaproteobacteria","EPR3968-O8a-Bc78","EPR3968-O8a-Bc78","EPR3968-O8a-Bc78","EPR3968-O8a-Bc78 uncultured_bacterium",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e46fa2ea85d1b80f36c803e322ebda32","d__Bacteria","Proteobacteria","Gammaproteobacteria","EPR3968-O8a-Bc78","EPR3968-O8a-Bc78","EPR3968-O8a-Bc78","EPR3968-O8a-Bc78 uncultured_bacterium",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"001d3be7a06b8adfe74a5ba9be719e2a","d__Bacteria","Proteobacteria","Gammaproteobacteria","EPR3968-O8a-Bc78","EPR3968-O8a-Bc78","EPR3968-O8a-Bc78","EPR3968-O8a-Bc78 uncultured_bacterium",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"7566c3516305b6d1176fe496fca5b0a2","d__Bacteria","Proteobacteria","Gammaproteobacteria","EPR3968-O8a-Bc78","EPR3968-O8a-Bc78","EPR3968-O8a-Bc78","EPR3968-O8a-Bc78 uncultured_bacterium",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16f78511f68579d15183c8869c24d1b9","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"47f372097fcc125bf2e318a0bf4d2278","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"622a4f973731b25a9470044808429cbf","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"1447f59458d1474f105b6e9add989e99","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","Unclassified  Woeseia",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"03de89d1875ab0cbb26a118d8769cd67","d__Bacteria","Proteobacteria","Gammaproteobacteria","BD7-8","BD7-8","BD7-8","Unclassified  BD7-8",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b1884cd9390ddeb1c8c0c1fc25e8b0e3","d__Bacteria","Proteobacteria","Gammaproteobacteria","BD7-8","BD7-8","BD7-8","Unclassified  BD7-8",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"5b47015ba804e40381f7ba87bff8285d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"76cb56fb7a4b31612e6b15c6ec1a2ba0","d__Bacteria","Proteobacteria","Gammaproteobacteria","JTB23","JTB23","JTB23","JTB23 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"c3f2ac4aadc61a06df3342d52a794cfa","d__Bacteria","Proteobacteria","Gammaproteobacteria","JTB23","JTB23","JTB23","JTB23 uncultured_bacterium",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"6b3c85f25a87ed153784ec78c3713a3b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Thioalkalispiraceae","Thiohalophilus","Unclassified  Thiohalophilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"07b73cbfee32d3321349de553f86a90e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35ac5bbd2b341b8c401d619eef33f0f6","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4b8c9d6394d782777924d9c4ba5ed363","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"a923dc79a5b33a887186f344e1c29912","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"e2eb7acc307d36425f703048eeae565f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"46dbd3146046518d9894cc94f4d56251","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"4223dfdd17b4e3e7fafcde94a7897f28","d__Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Thioalkalispiraceae","Thiohalophilus","Unclassified  Thiohalophilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"065a6f9b2eaa080946dcc451c9e9e26e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"f96eedc724e77fc6fe291118b4e7d0d7","d__Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","Desulfatitalea","Unclassified  Desulfatitalea",0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
"1fbe671e82ea62d6f5d520f3c7adefbb","d__Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","Desulfatitalea","Unclassified  Desulfatitalea",0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
"1c455bd163eff0024613ec8f10605018","d__Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","Desulfatitalea","Unclassified  Desulfatitalea",0,0,0,0,0,0,0,0,0,0,5,7,0,12,0,0,0,0
"591c3caff8880b691c592802ff758955","d__Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","Desulfatitalea","Unclassified  Desulfatitalea",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
"e5361ee7a062300c9b170b39f1ef8293","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Fokiniaceae","MD3-55","Unclassified  MD3-55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0
"92b02836c1bc77c88756d2da24b118d7","d__Bacteria","Proteobacteria","Gammaproteobacteria","R7C24","R7C24","R7C24","R7C24 uncultured_bacterium",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"b0796d7c0a479a594b051e29d6d46e23","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","Unclassified  KI89A_clade",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"681e6e2165dd00f29c886a62b9248eb0","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Unclassified  Dadabacteriales",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"2a81289d43798ccba18ef1d59b5d90d4","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Dadabacteriales uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"057a2f72365a631a25b6c3bc59d17ded","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Dadabacteriales uncultured_bacterium",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"ba0cb5fdf8598ecf8b36c8f8ecf04207","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Dadabacteriales uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4debed21e6fc6d99cf27cee50948e321","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Dadabacteriales uncultured_bacterium",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d84032d430af9fad2cbbe20f5384aef2","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Dadabacteriales uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"7f42023ff539eb964a11a1a41e55790b","d__Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales","Dadabacteriales","Dadabacteriales","Dadabacteriales uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"dc4e99e2593a73120414e47c5f36ceac","d__Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_III","Clade_III","Clade_III uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6468b973b66008296e2c83f8ae8297cf","d__Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade","Unclassified  SAR86_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"dc5b3c49ebfb8b5a3e7224b50030ee4f","d__Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade","Unclassified  SAR86_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"2e11b505047189d699f6c89612840826","d__Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","Unclassified  SAR324_clade(Marine_group_B)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75be63902d570222723305c4e30139ab","d__Bacteria","Spirochaetota","Brevinematia","Brevinematales","Brevinemataceae","Brevinema","Unclassified  Brevinema",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"08e9c36b57b46ead8588bf6ac1a29787","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"f415a11712fce162f3cce396682c85fd","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"8ad28fda39a018a9cdabb2493c4c0f85","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae","Kordiimonas","Kordiimonas uncultured_bacterium",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
